list_name	hotspot	mapping	call_type	impact_score	source	comment
CancerHotspots	IRF4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IRS2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	JAK1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	JUN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KDM6A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KDR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KEAP1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KIT	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KLF4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KMT2A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KMT2C	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KMT2D	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KNSTRN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KRAS	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	LYN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAP2K1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAP2K2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAP2K4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAP3K1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAP3K13	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAPK1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MAX	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MED12	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MEF2B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MET	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MGA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MSH2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MST1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MTOR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MYC	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MYCN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MYD88	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	MYOD1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NCOA3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NF1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NFE2L2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NOTCH1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NOTCH2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NRAS	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NSD1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	NUP93	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PAK5	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: PAK7
CancerHotspots	PARP1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PAX5	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PBRM1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PDGFRA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PDPK1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PGR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIK3CA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIK3CB	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIK3CD	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIK3R1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIK3R2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PIM1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PLK2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PMS2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	POLE	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PPM1D	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PPP2R1A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PPP4R2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PPP6C	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PRDM14	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PREX2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PRKCI	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PTEN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PTPN11	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PTPRD	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PTPRS	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	PTPRT	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RAC1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RAD50	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RAD51C	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RAD52	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RAF1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RARA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RB1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RBM10	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RECQL4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RET	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RHEB	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RHOA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RICTOR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RIT1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RNF43	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RPS6KA4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RPTOR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RRAS2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RUNX1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	RXRA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	SDHA	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	SDHAF2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	SESN2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	SETD2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	SF3B1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
